node1	node2	weight	cluster	BP_resnik	CODA80	HIPPO	PI	TM
ENSG00000095002	ENSG00000177084	0.008	79	NA	NA	NA	1	NA
ENSG00000095002	ENSG00000177302	0.008	213	NA	NA	NA	1	NA
ENSG00000095002	ENSG00000178295	0.008	261	NA	NA	NA	1	NA
ENSG00000095002	ENSG00000178952	0.008	57	NA	NA	NA	1	NA
ENSG00000095002	ENSG00000183765	0.0271256830601093	80	NA	NA	NA	1	35
ENSG00000095002	ENSG00000185480	0.0125262893555577	17	1140.14285714286	NA	NA	NA	NA
ENSG00000095002	ENSG00000185745	0.0194853389975342	18	1773.55555555556	NA	NA	NA	NA
ENSG00000095002	ENSG00000187790	0.008	315	NA	NA	NA	1	NA
ENSG00000095002	ENSG00000188486	0.008	101	NA	NA	NA	1	NA
ENSG00000095002	ENSG00000188827	0.008	24	NA	NA	NA	1	NA
ENSG00000095002	ENSG00000189403	0.008	285	NA	NA	NA	1	NA
ENSG00000095002	ENSG00000196419	0.008	84	NA	NA	NA	1	NA
ENSG00000095002	ENSG00000197299	0.0331366120218579	315	NA	NA	NA	1	46
ENSG00000095002	ENSG00000198056	0.008	96	NA	NA	NA	1	NA
ENSG00000095002	ENSG00000198924	0.008	29	NA	NA	NA	1	NA
ENSG00000095002	ENSG00000204086	0.008	315	NA	NA	NA	1	NA
ENSG00000095002	ENSG00000213722	0.0103825136612022	286	NA	NA	NA	NA	19
ENSG00000096717	ENSG00000113318	0.0194853389975342	315	1773.55555555556	NA	NA	NA	NA
ENSG00000096717	ENSG00000116062	0.0194853389975342	315	1773.55555555556	NA	NA	NA	NA
ENSG00000096717	ENSG00000132646	0.0438420127444518	315	3990.5	NA	NA	NA	NA
ENSG00000099821	ENSG00000106399	7.0829165e-05	204	NA	0.000354145825	NA	NA	NA
ENSG00000099821	ENSG00000117748	7.0829165e-05	204	NA	0.000354145825	NA	NA	NA
ENSG00000099821	ENSG00000132383	7.0829165e-05	204	NA	0.000354145825	NA	NA	NA
ENSG00000099821	ENSG00000204086	7.0829165e-05	204	NA	0.000354145825	NA	NA	NA
ENSG00000100038	ENSG00000111445	0.008	143	NA	NA	NA	1	NA
ENSG00000100038	ENSG00000113318	0.008	3	NA	NA	NA	1	NA
ENSG00000100038	ENSG00000116062	0.0246666666666667	3	NA	NA	0.5	1	NA
ENSG00000100038	ENSG00000133119	0.008	143	NA	NA	NA	1	NA
ENSG00000100038	ENSG00000163918	0.008	143	NA	NA	NA	1	NA
ENSG00000100206	ENSG00000111445	0.008	119	NA	NA	NA	1	NA
ENSG00000100206	ENSG00000133119	0.008	119	NA	NA	NA	1	NA
ENSG00000100206	ENSG00000156970	0.008	268	NA	NA	NA	1	NA
ENSG00000100206	ENSG00000163918	0.008	119	NA	NA	NA	1	NA
ENSG00000100294	ENSG00000111445	7.84912284e-05	144	NA	0.000392456142	NA	NA	NA
ENSG00000100294	ENSG00000113318	7.84912284e-05	4	NA	0.000392456142	NA	NA	NA
ENSG00000100294	ENSG00000116062	7.84912284e-05	4	NA	0.000392456142	NA	NA	NA
ENSG00000100294	ENSG00000133119	7.84912284e-05	144	NA	0.000392456142	NA	NA	NA
ENSG00000100294	ENSG00000163918	7.84912284e-05	144	NA	0.000392456142	NA	NA	NA
ENSG00000100387	ENSG00000130177	0.00784464540552736	230	NA	NA	NA	1	NA
ENSG00000100387	ENSG00000153107	0.00784464540552736	230	NA	NA	NA	1	NA
ENSG00000100387	ENSG00000164162	0.008	230	NA	NA	NA	1	NA
ENSG00000100387	ENSG00000176248	0.024511312072194	230	NA	NA	0.5	1	NA
ENSG00000100393	ENSG00000101665	0.0147540983606557	292	NA	NA	NA	NA	27
ENSG00000100393	ENSG00000141646	0.0185792349726776	292	NA	NA	NA	NA	34
ENSG00000100393	ENSG00000170365	0.0150273224043716	292	NA	NA	NA	NA	27.5
ENSG00000100479	ENSG00000113318	0.008	67	NA	NA	NA	1	NA
ENSG00000100479	ENSG00000116062	0.008	67	NA	NA	NA	1	NA
ENSG00000100479	ENSG00000132383	0.008	67	NA	NA	NA	1	NA
ENSG00000100614	ENSG00000137834	0.0350736101955614	334	3192.4	NA	NA	NA	NA
ENSG00000100614	ENSG00000141646	0.0134898500752159	334	1227.84615384615	NA	NA	NA	NA
ENSG00000100614	ENSG00000170365	0.0134898500752159	334	1227.84615384615	NA	NA	NA	NA
ENSG00000100614	ENSG00000198742	0.00784464540552736	314	NA	NA	NA	1	NA
ENSG00000100697	ENSG00000111445	0.008	145	NA	NA	NA	1	NA
ENSG00000100697	ENSG00000113318	0.008	5	NA	NA	NA	1	NA
ENSG00000100697	ENSG00000116062	0.008	5	NA	NA	NA	1	NA
ENSG00000100697	ENSG00000133119	0.008	145	NA	NA	NA	1	NA
ENSG00000100697	ENSG00000163918	0.008	145	NA	NA	NA	1	NA
ENSG00000100823	ENSG00000105486	0.008	315	NA	NA	NA	1	NA
ENSG00000100823	ENSG00000132646	0.0378347065809087	315	NA	NA	0.5	NA	41
ENSG00000101052	ENSG00000117748	0.000232921502	205	NA	0.00116460751	NA	NA	NA
ENSG00000101052	ENSG00000132383	0.000232921502	205	NA	0.00116460751	NA	NA	NA
ENSG00000101052	ENSG00000204086	0.000232921502	205	NA	0.00116460751	NA	NA	NA
ENSG00000101144	ENSG00000107779	0.0355191256830601	278	NA	NA	NA	NA	65
ENSG00000101144	ENSG00000125845	0.0307954650776585	278	NA	NA	NA	1	42
ENSG00000101144	ENSG00000138696	0.0428173230011558	278	NA	NA	NA	1	64
ENSG00000101144	ENSG00000170365	0.008	316	NA	NA	NA	1	NA
ENSG00000101144	ENSG00000204217	0.0392654104328498	278	NA	NA	NA	1	57.5
ENSG00000101367	ENSG00000133119	0.008	146	NA	NA	NA	1	NA
ENSG00000101367	ENSG00000163918	0.008	146	NA	NA	NA	1	NA
ENSG00000101665	ENSG00000105229	0.008	293	NA	NA	NA	1	NA
ENSG00000101665	ENSG00000105329	0.0305409836065574	334	NA	NA	NA	1	41.25
ENSG00000101665	ENSG00000106799	0.0227540983606557	294	NA	NA	NA	1	27
ENSG00000101665	ENSG00000107404	0.0413333333333333	334	NA	NA	1	1	NA
ENSG00000101665	ENSG00000108854	0.0208227874820301	311	NA	NA	NA	1	23.75
ENSG00000101665	ENSG00000112851	0.0413333333333333	334	NA	NA	1	1	NA
ENSG00000101665	ENSG00000113658	0.008	312	NA	NA	NA	1	NA
ENSG00000101665	ENSG00000114739	0.0159712750444458	334	725.545454545455	NA	NA	1	NA
ENSG00000101665	ENSG00000115170	0.0159712750444458	295	725.545454545455	NA	NA	1	NA
ENSG00000101665	ENSG00000116117	0.008	296	NA	NA	NA	1	NA
ENSG00000101665	ENSG00000120693	0.00784464540552736	313	NA	NA	NA	1	NA
ENSG00000101665	ENSG00000121022	0.0185792349726776	297	NA	NA	NA	NA	34
ENSG00000101665	ENSG00000121989	0.00797127504444578	332	725.545454545455	NA	NA	NA	NA
ENSG00000101665	ENSG00000123124	0.008	298	NA	NA	NA	1	NA
ENSG00000101665	ENSG00000124225	0.008	334	NA	NA	NA	1	NA
ENSG00000101665	ENSG00000129152	0.008	299	NA	NA	NA	1	NA
ENSG00000101665	ENSG00000135341	0.0336830601092896	334	NA	NA	NA	1	47
ENSG00000101665	ENSG00000135655	0.008	300	NA	NA	NA	1	NA
ENSG00000101665	ENSG00000136603	0.0136612021857923	301	NA	NA	NA	NA	25
ENSG00000101665	ENSG00000137693	0.0194754098360656	302	NA	NA	NA	1	21
ENSG00000101665	ENSG00000137834	0.0317704918032787	334	NA	NA	NA	1	43.5
ENSG00000101665	ENSG00000138795	0.0309508196721311	303	NA	NA	NA	1	42
ENSG00000101665	ENSG00000141646	0.00784464540552736	334	NA	NA	NA	1	NA
ENSG00000101665	ENSG00000143947	0.008	304	NA	NA	NA	1	NA
ENSG00000101665	ENSG00000147869	0.00797127504444578	333	725.545454545455	NA	NA	NA	NA
ENSG00000101665	ENSG00000148516	0.008	305	NA	NA	NA	1	NA
ENSG00000101665	ENSG00000157933	0.00797127504444578	334	725.545454545455	NA	NA	NA	NA
ENSG00000101665	ENSG00000164220	0.0413333333333333	334	NA	NA	1	1	NA
ENSG00000101665	ENSG00000166949	0.0229508196721311	334	NA	NA	NA	NA	42
ENSG00000101665	ENSG00000168487	0.0158469945355191	306	NA	NA	NA	NA	29
ENSG00000101665	ENSG00000170365	0.0287650273224044	334	NA	NA	NA	1	38
ENSG00000101665	ENSG00000174106	0.00797127504444578	307	725.545454545455	NA	NA	NA	NA
ENSG00000101665	ENSG00000175387	0.0465723679406206	334	725.545454545455	NA	NA	1	56
ENSG00000101665	ENSG00000184708	0.0413333333333333	334	NA	NA	1	1	NA
ENSG00000101665	ENSG00000198742	0.0261506563344891	314	NA	NA	NA	1	33.5
ENSG00000101751	ENSG00000113318	0.008	54	NA	NA	NA	1	NA
ENSG00000101751	ENSG00000116062	0.008	54	NA	NA	NA	1	NA
ENSG00000101751	ENSG00000122512	0.008	54	NA	NA	NA	1	NA
ENSG00000101751	ENSG00000174371	0.008	54	NA	NA	NA	1	NA
ENSG00000101868	ENSG00000106399	0.00784464540552736	87	NA	NA	NA	1	NA
ENSG00000101868	ENSG00000113318	0.008	87	NA	NA	NA	1	NA
ENSG00000101868	ENSG00000116062	0.008	87	NA	NA	NA	1	NA
ENSG00000101868	ENSG00000119684	0.008	87	NA	NA	NA	1	NA
ENSG00000101868	ENSG00000122512	0.008	87	NA	NA	NA	1	NA
ENSG00000101868	ENSG00000132383	0.008	87	NA	NA	NA	1	NA
ENSG00000101868	ENSG00000174371	0.008	87	NA	NA	NA	1	NA
ENSG00000102225	ENSG00000130177	0.00784464540552736	216	NA	NA	NA	1	NA
ENSG00000102225	ENSG00000164162	0.008	216	NA	NA	NA	1	NA
ENSG00000102699	ENSG00000111445	0.008	147	NA	NA	NA	1	NA
ENSG00000102699	ENSG00000133119	0.008	147	NA	NA	NA	1	NA
ENSG00000102699	ENSG00000163918	0.008	147	NA	NA	NA	1	NA
ENSG00000104320	ENSG00000116062	0.008	25	NA	NA	NA	1	NA
ENSG00000104738	ENSG00000106399	0.00784464540552736	33	NA	NA	NA	1	NA
ENSG00000104738	ENSG00000117748	0.008	33	NA	NA	NA	1	NA
ENSG00000104738	ENSG00000132383	0.008	33	NA	NA	NA	1	NA
ENSG00000104884	ENSG00000106399	0.00835085957037177	315	760.095238095238	NA	NA	NA	NA
ENSG00000104884	ENSG00000113318	0.008	315	NA	NA	NA	1	NA
ENSG00000104884	ENSG00000116062	0.008	315	NA	NA	NA	1	NA
ENSG00000104884	ENSG00000117748	0.00835085957037177	315	760.095238095238	NA	NA	NA	NA
ENSG00000104884	ENSG00000132383	0.00835085957037177	315	760.095238095238	NA	NA	NA	NA
ENSG00000104889	ENSG00000113318	0.008	20	NA	NA	NA	1	NA
ENSG00000104889	ENSG00000116062	0.008	20	NA	NA	NA	1	NA
ENSG00000104889	ENSG00000174371	0.008	20	NA	NA	NA	1	NA
ENSG00000105011	ENSG00000111445	0.008	148	NA	NA	NA	1	NA
ENSG00000105011	ENSG00000113318	0.008	68	NA	NA	NA	1	NA
ENSG00000105011	ENSG00000116062	0.008	68	NA	NA	NA	1	NA
ENSG00000105011	ENSG00000132383	0.008	68	NA	NA	NA	1	NA
ENSG00000105011	ENSG00000133119	0.008	148	NA	NA	NA	1	NA
ENSG00000105011	ENSG00000163918	0.008	148	NA	NA	NA	1	NA
ENSG00000105229	ENSG00000137834	0.008	293	NA	NA	NA	1	NA
ENSG00000105229	ENSG00000141646	0.0286096727279317	293	NA	NA	NA	1	38
ENSG00000105229	ENSG00000170365	0.0287650273224044	293	NA	NA	NA	1	38
ENSG00000105323	ENSG00000106399	0.00784464540552736	34	NA	NA	NA	1	NA
ENSG00000105323	ENSG00000117748	0.008	34	NA	NA	NA	1	NA
ENSG00000105323	ENSG00000132383	0.008	34	NA	NA	NA	1	NA
ENSG00000105325	ENSG00000109332	0.00784464540552736	218	NA	NA	NA	1	NA
ENSG00000105325	ENSG00000117399	0.0302490169902268	329	NA	NA	NA	1	41
ENSG00000105325	ENSG00000130177	0.0387053153979457	244	NA	NA	1	1	NA
ENSG00000105325	ENSG00000141552	0.00784464540552736	244	NA	NA	NA	1	NA
ENSG00000105325	ENSG00000153107	0.00784464540552736	244	NA	NA	NA	1	NA
ENSG00000105325	ENSG00000164162	0.0413333333333333	244	NA	NA	1	1	NA
ENSG00000105325	ENSG00000175063	0.00784464540552736	243	NA	NA	NA	1	NA
ENSG00000105325	ENSG00000176248	0.00784464540552736	244	NA	NA	NA	1	NA
ENSG00000105325	ENSG00000176386	0.008	241	NA	NA	NA	1	NA
ENSG00000105325	ENSG00000196510	0.00784464540552736	242	NA	NA	NA	1	NA
ENSG00000105329	ENSG00000108854	0.0202185792349727	311	NA	NA	NA	NA	37
ENSG00000105329	ENSG00000113658	0.0185792349726776	312	NA	NA	NA	NA	34
ENSG00000105329	ENSG00000114739	0.0085464480874317	334	NA	NA	NA	1	1
ENSG00000105329	ENSG00000137834	0.0339816533539044	334	1227.84615384615	NA	NA	NA	37.5
ENSG00000105329	ENSG00000141646	0.0206088992974317	334	NA	NA	NA	NA	37.7142857143
ENSG00000105329	ENSG00000170365	0.019817850637541	334	NA	NA	NA	NA	36.2666666667
ENSG00000105329	ENSG00000198742	0.0193989071038251	314	NA	NA	NA	NA	35.5
ENSG00000105486	ENSG00000106633	0.00333333333333333	318	NA	NA	0.1	NA	NA
ENSG00000105486	ENSG00000110955	0.0166666666666667	315	NA	NA	0.5	NA	NA
ENSG00000105486	ENSG00000111445	0.008	315	NA	NA	NA	1	NA
ENSG00000105486	ENSG00000113456	0.008	325	NA	NA	NA	1	NA
ENSG00000105486	ENSG00000127586	0.008	315	NA	NA	NA	1	NA
ENSG00000105486	ENSG00000132646	0.0405669470180671	315	NA	NA	0.5	NA	46
ENSG00000105486	ENSG00000133119	0.008	315	NA	NA	NA	1	NA
ENSG00000105486	ENSG00000134899	0.008	258	NA	NA	NA	1	NA
ENSG00000105486	ENSG00000140451	0.008	310	NA	NA	NA	1	NA
ENSG00000105486	ENSG00000149554	0.008	259	NA	NA	NA	1	NA
ENSG00000105486	ENSG00000152234	0.0166666666666667	315	NA	NA	0.5	NA	NA
ENSG00000105486	ENSG00000152942	0.008	315	NA	NA	NA	1	NA
ENSG00000105486	ENSG00000156510	0.00333333333333333	319	NA	NA	0.1	NA	NA
ENSG00000105486	ENSG00000156515	0.00333333333333333	320	NA	NA	0.1	NA	NA
ENSG00000105486	ENSG00000159399	0.00333333333333333	321	NA	NA	0.1	NA	NA
ENSG00000105486	ENSG00000160883	0.00333333333333333	322	NA	NA	0.1	NA	NA
ENSG00000105486	ENSG00000163918	0.008	315	NA	NA	NA	1	NA
ENSG00000105486	ENSG00000165392	0.008	260	NA	NA	NA	1	NA
ENSG00000105486	ENSG00000168496	0.0380546448087432	315	NA	NA	NA	1	55
ENSG00000105486	ENSG00000174371	0.008	315	NA	NA	NA	1	NA
ENSG00000105486	ENSG00000178295	0.008	261	NA	NA	NA	1	NA
ENSG00000105810	ENSG00000130177	0.00784464540552736	217	NA	NA	NA	1	NA
ENSG00000105810	ENSG00000164162	0.008	217	NA	NA	NA	1	NA
ENSG00000106028	ENSG00000113318	0.0274853389975342	281	1773.55555555556	NA	NA	1	NA
ENSG00000106028	ENSG00000116062	0.0274853389975342	281	1773.55555555556	NA	NA	1	NA
ENSG00000106028	ENSG00000117748	0.008	281	NA	NA	NA	1	NA
ENSG00000106028	ENSG00000132383	0.008	281	NA	NA	NA	1	NA
ENSG00000106028	ENSG00000141510	0.0194853389975342	281	1773.55555555556	NA	NA	NA	NA
ENSG00000106028	ENSG00000187790	0.008	281	NA	NA	NA	1	NA
ENSG00000106028	ENSG00000197299	0.008	281	NA	NA	NA	1	NA
ENSG00000106399	ENSG00000108055	0.00784464540552736	266	NA	NA	NA	1	NA
ENSG00000106399	ENSG00000110768	0.00835085957037177	35	760.095238095238	NA	NA	NA	NA
ENSG00000106399	ENSG00000111358	0.0161955049758991	36	760.095238095238	NA	NA	1	NA
ENSG00000106399	ENSG00000111445	0.00784464540552736	315	NA	NA	NA	1	NA
ENSG00000106399	ENSG00000113318	0.00784464540552736	315	NA	NA	NA	1	NA
ENSG00000106399	ENSG00000113810	0.00784464540552736	266	NA	NA	NA	1	NA
ENSG00000106399	ENSG00000115942	0.00784464540552736	37	NA	NA	NA	1	NA
ENSG00000106399	ENSG00000116120	6.9975135e-05	206	NA	0.000349875675	NA	NA	NA
ENSG00000106399	ENSG00000117748	0.0618253594262254	315	3192.4	NA	NA	1	34.6
ENSG00000106399	ENSG00000119318	0.00835085957037177	38	760.095238095238	NA	NA	NA	NA
ENSG00000106399	ENSG00000126583	0.00762469786860031	88	694	NA	NA	NA	NA
ENSG00000106399	ENSG00000127586	0.00784464540552736	315	NA	NA	NA	1	NA
ENSG00000106399	ENSG00000131778	0.00784464540552736	39	NA	NA	NA	1	NA
ENSG00000106399	ENSG00000132383	0.0636832829234932	315	3192.4	NA	NA	1	38
ENSG00000106399	ENSG00000133119	0.00784464540552736	315	NA	NA	NA	1	NA
ENSG00000106399	ENSG00000133895	0.00784464540552736	40	NA	NA	NA	1	NA
ENSG00000106399	ENSG00000134058	0.00835085957037177	41	760.095238095238	NA	NA	NA	NA
ENSG00000106399	ENSG00000134452	0.00784464540552736	89	NA	NA	NA	1	NA
ENSG00000106399	ENSG00000134480	0.0161955049758991	42	760.095238095238	NA	NA	1	NA
ENSG00000106399	ENSG00000134574	0.00835085957037177	208	760.095238095238	NA	NA	NA	NA
ENSG00000106399	ENSG00000134899	0.0225585098435958	258	760.095238095238	NA	NA	NA	26
ENSG00000106399	ENSG00000136936	0.0247443021933226	315	760.095238095238	NA	NA	NA	30
ENSG00000106399	ENSG00000138346	0.00784464540552736	315	NA	NA	NA	1	NA
ENSG00000106399	ENSG00000139613	0.00784464540552736	81	NA	NA	NA	1	NA
ENSG00000106399	ENSG00000145736	0.00835085957037177	43	760.095238095238	NA	NA	NA	NA
ENSG00000106399	ENSG00000149311	0.0169398907103825	86	NA	NA	NA	NA	31
ENSG00000106399	ENSG00000152428	7.00468836e-05	44	NA	0.000350234418	NA	NA	NA
ENSG00000106399	ENSG00000154473	0.00784464540552736	273	NA	NA	NA	1	NA
ENSG00000106399	ENSG00000154767	0.00835085957037177	90	760.095238095238	NA	NA	NA	NA
ENSG00000106399	ENSG00000155363	0.00784464540552736	45	NA	NA	NA	1	NA
ENSG00000106399	ENSG00000163161	0.00835085957037177	315	760.095238095238	NA	NA	NA	NA
ENSG00000106399	ENSG00000163918	0.00784464540552736	315	NA	NA	NA	1	NA
ENSG00000106399	ENSG00000164053	0.00784464540552736	95	NA	NA	NA	1	NA
ENSG00000106399	ENSG00000167986	0.00835085957037177	102	760.095238095238	NA	NA	NA	NA
ENSG00000106399	ENSG00000168411	0.00784464540552736	46	NA	NA	NA	1	NA
ENSG00000106399	ENSG00000168646	0.00762469786860031	91	694	NA	NA	NA	NA
ENSG00000106399	ENSG00000175595	0.0225585098435958	315	760.095238095238	NA	NA	NA	26
ENSG00000106399	ENSG00000177302	0.00784464540552736	213	NA	NA	NA	1	NA
ENSG00000106399	ENSG00000178966	0.00784464540552736	47	NA	NA	NA	1	NA
ENSG00000106399	ENSG00000183207	0.00784464540552736	315	NA	NA	NA	1	NA
ENSG00000106399	ENSG00000196419	0.00784464540552736	84	NA	NA	NA	1	NA
ENSG00000106399	ENSG00000197299	0.00784464540552736	315	NA	NA	NA	1	NA
ENSG00000106399	ENSG00000198056	0.00784464540552736	96	NA	NA	NA	1	NA
ENSG00000106399	ENSG00000204086	0.0228719678098989	315	NA	NA	NA	1	27.5
ENSG00000106399	ENSG00000213780	0.00835085957037177	48	760.095238095238	NA	NA	NA	NA
ENSG00000106628	ENSG00000144381	0.0333333333333333	327	NA	NA	1	NA	NA
ENSG00000106633	ENSG00000132646	0.00617213399848368	318	NA	NA	0.2	NA	NA
ENSG00000106799	ENSG00000137834	0.008	294	NA	NA	NA	1	NA
ENSG00000106799	ENSG00000141646	0.00784464540552736	294	NA	NA	NA	1	NA
ENSG00000106799	ENSG00000170365	0.008	294	NA	NA	NA	1	NA
ENSG00000107404	ENSG00000108854	0.00784464540552736	311	NA	NA	NA	1	NA
ENSG00000107404	ENSG00000141646	0.0411779787388607	334	NA	NA	1	1	NA
ENSG00000107404	ENSG00000170365	0.0560874316939891	334	NA	NA	1	1	27
ENSG00000107404	ENSG00000198742	0.00784464540552736	314	NA	NA	NA	1	NA
ENSG00000107779	ENSG00000125378	0.0645421551617954	278	1140.14285714286	NA	0.5	1	50.3333333333
ENSG00000107779	ENSG00000125845	0.0240222393108622	278	NA	NA	0.5	1	NA
ENSG00000107779	ENSG00000138696	0.0242258652094535	278	NA	NA	NA	NA	44.3333333333
ENSG00000107779	ENSG00000153162	0.0377049180327869	278	NA	NA	NA	NA	69
ENSG00000107779	ENSG00000163430	0.00784464540552736	50	NA	NA	NA	1	NA
ENSG00000107779	ENSG00000170365	0.0153005464480874	316	NA	NA	NA	NA	28
ENSG00000107779	ENSG00000204217	0.00769230769230769	278	NA	NA	NA	1	NA
ENSG00000107779	ENSG00000204531	0.0125262893555577	278	1140.14285714286	NA	NA	NA	NA
ENSG00000107960	ENSG00000111445	0.008	197	NA	NA	NA	1	NA
ENSG00000107984	ENSG00000120693	0.00784464540552736	326	NA	NA	NA	1	NA
ENSG00000108055	ENSG00000109805	0.008	263	NA	NA	NA	1	NA
ENSG00000108055	ENSG00000113810	0.0413333333333333	262	NA	NA	1	1	NA
ENSG00000108055	ENSG00000132383	0.008	266	NA	NA	NA	1	NA
ENSG00000108055	ENSG00000136824	0.0413333333333333	262	NA	NA	1	1	NA
ENSG00000108055	ENSG00000154473	0.008	264	NA	NA	NA	1	NA
ENSG00000108055	ENSG00000156970	0.008	264	NA	NA	NA	1	NA
ENSG00000108055	ENSG00000174371	0.008	265	NA	NA	NA	1	NA
ENSG00000108064	ENSG00000111445	0.008	149	NA	NA	NA	1	NA
ENSG00000108064	ENSG00000117748	0.008	92	NA	NA	NA	1	NA
ENSG00000108064	ENSG00000132383	0.008	92	NA	NA	NA	1	NA
ENSG00000108064	ENSG00000133119	0.008	149	NA	NA	NA	1	NA
ENSG00000108064	ENSG00000163918	0.008	149	NA	NA	NA	1	NA
ENSG00000108106	ENSG00000130177	0.00784464540552736	243	NA	NA	NA	1	NA
ENSG00000108106	ENSG00000141552	0.00784464540552736	243	NA	NA	NA	1	NA
ENSG00000108106	ENSG00000153107	0.00784464540552736	243	NA	NA	NA	1	NA
ENSG00000108106	ENSG00000164162	0.008	243	NA	NA	NA	1	NA
ENSG00000108106	ENSG00000176248	0.00784464540552736	243	NA	NA	NA	1	NA
ENSG00000108384	ENSG00000111445	0.008	120	NA	NA	NA	1	NA
ENSG00000108384	ENSG00000133119	0.008	120	NA	NA	NA	1	NA
ENSG00000108384	ENSG00000163918	0.008	120	NA	NA	NA	1	NA
ENSG00000108424	ENSG00000122512	0.008	315	NA	NA	NA	1	NA
ENSG00000108424	ENSG00000174371	0.008	315	NA	NA	NA	1	NA
ENSG00000108469	ENSG00000116062	0.00666666666666667	274	NA	NA	0.2	NA	NA
ENSG00000108469	ENSG00000119684	0.0146666666666667	274	NA	NA	0.2	1	NA
ENSG00000108854	ENSG00000137834	0.00784464540552736	311	NA	NA	NA	1	NA
ENSG00000108854	ENSG00000170365	0.0225987437661831	311	NA	NA	NA	1	27
ENSG00000108854	ENSG00000175387	0.0282453740029591	311	NA	NA	NA	1	37.3333333333
ENSG00000108953	ENSG00000116062	0.00476190476190477	69	NA	NA	0.142857142857143	NA	NA
ENSG00000108953	ENSG00000117748	0.008	69	NA	NA	NA	1	NA
ENSG00000108953	ENSG00000132383	0.008	69	NA	NA	NA	1	NA
ENSG00000109332	ENSG00000164162	0.00784464540552736	218	NA	NA	NA	1	NA
ENSG00000109805	ENSG00000113810	0.008	263	NA	NA	NA	1	NA
ENSG00000109805	ENSG00000136824	0.008	263	NA	NA	NA	1	NA
ENSG00000110092	ENSG00000164162	0.00303030303030303	219	NA	NA	0.0909090909090909	NA	NA
ENSG00000110200	ENSG00000130177	0.00784464540552736	231	NA	NA	NA	1	NA
ENSG00000110200	ENSG00000153107	0.00784464540552736	231	NA	NA	NA	1	NA
ENSG00000110200	ENSG00000164162	0.008	231	NA	NA	NA	1	NA
ENSG00000110200	ENSG00000176248	0.00784464540552736	231	NA	NA	NA	1	NA
ENSG00000110768	ENSG00000117748	0.0163508595703718	35	760.095238095238	NA	NA	1	NA
ENSG00000110768	ENSG00000132383	0.0163508595703718	35	760.095238095238	NA	NA	1	NA
ENSG00000110955	ENSG00000111445	0.0333333333333333	315	NA	NA	1	NA	NA
ENSG00000110955	ENSG00000117748	0.0166666666666667	315	NA	NA	0.5	NA	NA
ENSG00000110955	ENSG00000163918	0.0333333333333333	315	NA	NA	1	NA	NA
ENSG00000110955	ENSG00000204086	0.0166666666666667	315	NA	NA	0.5	NA	NA
ENSG00000111275	ENSG00000111445	0.00277777777777778	103	NA	NA	0.0833333333333333	NA	NA
ENSG00000111275	ENSG00000163918	0.00277777777777778	103	NA	NA	0.0833333333333333	NA	NA
ENSG00000111358	ENSG00000117748	0.00835085957037177	36	760.095238095238	NA	NA	NA	NA
ENSG00000111358	ENSG00000132383	0.00835085957037177	36	760.095238095238	NA	NA	NA	NA
ENSG00000111445	ENSG00000111602	0.008	150	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000111875	0.008	151	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000115942	0.008	152	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000116957	0.008	121	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000117748	0.008	315	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000118514	0.00277777777777778	104	NA	NA	0.0833333333333333	NA	NA
ENSG00000111445	ENSG00000119711	0.00277777777777778	105	NA	NA	0.0833333333333333	NA	NA
ENSG00000111445	ENSG00000119778	0.008	153	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000121211	0.008	122	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000121892	0.008	154	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000124207	0.008	123	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000124535	0.008	155	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000126215	0.008	156	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000127586	0.0413333333333333	315	NA	NA	1	1	NA
ENSG00000111445	ENSG00000128918	0.00277777777777778	106	NA	NA	0.0833333333333333	NA	NA
ENSG00000111445	ENSG00000129484	0.008	157	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000131470	0.008	124	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000131747	0.008	158	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000132383	0.008	315	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000132475	0.008	159	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000132646	0.0478005607028009	315	NA	NA	1	NA	31
ENSG00000111445	ENSG00000133119	0.0413333333333333	315	NA	NA	1	1	NA
ENSG00000111445	ENSG00000134452	0.008	160	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000134899	0.008	258	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000135002	7.85543928e-05	161	NA	0.000392771964	NA	NA	NA
ENSG00000111445	ENSG00000136010	0.00277777777777778	107	NA	NA	0.0833333333333333	NA	NA
ENSG00000111445	ENSG00000136936	0.008	315	NA	NA	NA	1	NA
ENSG00000111445	ENSG00000137124	0.00277777777777778	108	NA	NA	0.0833333333333333	NA	NA
